,steps
0,13
1,39
2,18
3,10
4,23
5,52
6,37
7,84
8,29
9,65
10,84
11,52
12,45
13,43
14,31
15,30
16,53
17,72
18,40
19,68
20,52
21,46
22,37
23,67
24,34
25,53
26,41
27,36
28,29
29,95
30,80
31,53
32,34
33,52
34,120
35,49
36,64
37,38
38,84
39,87
40,38
41,40
42,82
43,39
44,74
45,49
46,71
47,69
48,51
49,49
50,46
51,123
52,86
53,61
54,55
55,84
56,107
57,72
58,97
59,63
60,81
61,25
62,157
63,105
64,79
65,132
66,99
67,183
68,241
69,244
70,128
71,157
72,141
73,75
74,120
75,101
76,73
77,157
78,146
79,314
80,91
81,125
82,217
83,70
84,225
85,123
86,119
87,72
88,49
89,60
90,66
91,67
92,154
93,136
94,86
95,144
96,122
97,151
98,100
99,138
100,144
101,114
102,159
103,108
104,58
105,122
106,98
107,95
108,83
109,91
110,76
111,67
112,80
113,64
114,93
115,89
116,90
117,84
118,87
119,68
120,100
121,120
122,136
123,72
124,123
125,90
126,68
127,90
128,60
129,141
130,87
131,82
132,96
133,139
134,100
135,110
136,62
137,222
138,178
139,90
140,85
141,110
142,99
143,89
144,166
145,134
146,69
147,63
148,123
149,87
150,130
151,151
152,317
153,115
154,126
155,155
156,87
157,124
158,36
159,224
160,129
161,168
162,72
163,66
164,149
165,108
166,79
167,181
168,115
169,105
170,69
171,181
172,94
173,192
174,229
175,219
176,83
177,172
178,123
179,151
180,249
181,277
182,105
183,139
184,310
185,138
186,142
187,160
188,82
189,192
190,500
191,360
192,240
193,186
194,500
195,188
196,268
197,150
198,439
199,238
200,129
201,130
202,246
203,300
204,151
205,409
206,186
207,203
208,136
209,180
210,196
211,267
212,196
213,387
214,183
215,305
216,375
217,262
218,313
219,236
220,282
221,289
222,152
223,233
224,260
225,100
226,128
227,222
228,246
229,215
230,159
231,48
232,131
233,88
234,83
235,198
236,180
237,351
238,202
239,188
240,163
241,225
242,184
243,171
244,161
245,135
246,141
247,127
248,78
249,53
250,148
251,158
252,122
253,144
254,108
255,91
256,136
257,146
258,159
259,214
260,250
261,211
262,190
263,160
264,177
265,131
266,135
267,176
268,146
269,130
270,48
271,188
272,363
273,80
274,115
275,179
276,111
277,40
278,153
279,165
280,356
281,252
282,159
283,184
284,118
285,124
286,317
287,189
288,198
289,263
290,302
291,153
292,297
293,170
294,453
295,283
296,188
297,193
298,148
299,275
300,177
301,164
302,124
303,160
304,102
305,158
306,119
307,28
308,47
309,79
310,82
311,69
312,25
313,178
314,212
315,97
316,136
317,140
318,180
319,179
320,191
321,207
322,155
323,211
324,159
325,116
326,140
327,132
328,139
329,159
330,138
331,158
332,249
333,130
334,131
335,131
336,127
337,114
338,59
339,191
340,90
341,173
342,68
343,123
344,93
345,104
346,139
347,63
348,70
349,60
350,105
351,58
352,143
353,65
354,436
355,361
356,236
357,105
358,256
359,207
360,301
361,164
362,211
363,123
364,99
365,82
366,72
367,123
368,161
369,152
370,386
371,292
372,500
373,290
374,500
375,311
376,200
377,145
378,60
379,58
380,424
381,50
382,220
383,217
384,125
385,66
386,82
387,158
388,54
389,181
390,206
391,147
392,92
393,61
394,67
395,69
396,60
397,83
398,110
399,96
400,54
401,105
402,63
403,130
404,131
405,125
406,179
407,206
408,65
409,95
410,184
411,229
412,235
413,203
414,113
415,136
416,205
417,57
418,71
419,241
420,103
421,169
422,287
423,431
424,172
425,29
426,141
427,260
428,77
429,165
430,111
431,459
432,367
433,500
434,98
435,279
436,96
437,147
438,233
439,326
440,87
441,361
442,360
443,255
444,245
445,180
446,353
447,500
448,324
449,262
450,211
451,500
452,190
453,31
454,185
455,85
456,489
457,267
458,177
459,334
460,280
461,229
462,417
463,312
464,113
465,420
466,20
467,138
468,160
469,112
470,98
471,158
472,81
473,20
474,160
475,222
476,154
477,106
478,226
479,244
480,211
481,130
482,169
483,142
484,118
485,114
486,29
487,29
488,119
489,131
490,121
491,102
492,48
493,31
494,23
495,56
496,98
497,112
498,15
499,20
500,29
501,31
502,62
503,25
504,46
505,50
506,41
507,36
508,45
509,25
510,22
511,25
512,22
513,22
514,27
515,24
516,39
517,28
518,35
519,55
520,38
521,47
522,41
523,43
524,31
525,35
526,44
527,59
528,77
529,62
530,37
531,34
532,45
533,42
534,54
535,48
536,62
537,34
538,56
539,33
540,65
541,92
542,89
543,68
544,61
545,91
546,122
547,126
548,79
549,118
550,48
551,81
552,88
553,113
554,92
555,120
556,80
557,89
558,111
559,159
560,190
561,221
562,226
563,205
564,215
565,256
566,217
567,223
568,229
569,183
570,199
571,184
572,312
573,412
574,300
575,311
576,181
577,233
578,362
579,427
580,500
581,477
582,500
583,351
584,414
585,500
586,500
587,364
588,500
589,325
590,228
591,319
592,168
593,263
594,307
595,311
596,500
597,432
598,219
599,237
600,199
601,500
602,421
603,378
604,316
605,160
606,164
607,253
608,143
609,232
610,118
611,150
612,84
613,147
614,82
615,299
616,81
617,151
618,86
619,114
620,108
621,94
622,157
623,143
624,137
625,128
626,123
627,134
628,142
629,114
630,100
631,117
632,128
633,122
634,136
635,152
636,173
637,165
638,188
639,117
640,123
641,207
642,162
643,134
644,191
645,182
646,245
647,182
648,189
649,239
650,292
651,209
652,272
653,259
654,267
655,254
656,125
657,262
658,234
659,233
660,152
661,187
662,343
663,93
664,185
665,83
666,145
667,60
668,78
669,272
670,168
671,193
672,174
673,100
674,96
675,135
676,105
677,283
678,126
679,130
680,128
681,120
682,112
683,108
684,119
685,117
686,173
687,126
688,232
689,146
690,178
691,110
692,315
693,145
694,195
695,162
696,177
697,268
698,184
699,159
700,127
701,85
702,66
703,123
704,398
705,123
706,305
707,500
708,500
709,153
710,73
711,60
712,289
713,222
714,159
715,315
716,490
717,102
718,240
719,185
720,198
721,192
722,212
723,291
724,144
725,137
726,111
727,261
728,97
729,166
730,180
731,241
732,88
733,84
734,98
735,82
736,176
737,67
738,77
739,98
740,101
741,106
742,73
743,86
744,211
745,109
746,49
747,54
748,120
749,163
750,88
751,137
752,113
753,127
754,60
755,133
756,52
757,59
758,51
759,66
760,61
761,55
762,60
763,77
764,89
765,132
766,184
767,200
768,147
769,104
770,143
771,97
772,185
773,135
774,120
775,103
776,93
777,95
778,150
779,54
780,131
781,127
782,132
783,145
784,132
785,105
786,124
787,367
788,103
789,178
790,70
791,239
792,207
793,245
794,144
795,154
796,258
797,201
798,165
799,100
800,62
801,147
802,214
803,79
804,125
805,86
806,105
807,55
808,154
809,68
810,39
811,72
812,103
813,156
814,71
815,55
816,166
817,57
818,153
819,104
820,87
821,128
822,81
823,229
824,69
825,100
826,104
827,99
828,81
829,84
830,101
831,170
832,243
833,83
834,88
835,94
836,98
837,205
838,226
839,202
840,173
841,85
842,105
843,289
844,261
845,249
846,153
847,240
848,244
849,162
850,115
851,170
852,112
853,155
854,328
855,310
856,262
857,326
858,82
859,213
860,500
861,186
862,82
863,143
864,77
865,164
866,153
867,116
868,90
869,158
870,170
871,161
872,193
873,86
874,117
875,252
876,124
877,103
878,143
879,262
880,126
881,200
882,164
883,205
884,136
885,133
886,165
887,177
888,305
889,260
890,156
891,451
892,348
893,173
894,116
895,243
896,376
897,223
898,197
899,385
900,212
901,425
902,271
903,299
904,500
905,382
906,309
907,262
908,205
909,186
910,125
911,261
912,121
913,175
914,124
915,164
916,140
917,193
918,97
919,79
920,62
921,161
922,200
923,175
924,190
925,114
926,138
927,96
928,206
929,115
930,96
931,154
932,132
933,148
934,132
935,126
936,126
937,283
938,140
939,182
940,131
941,233
942,139
943,102
944,184
945,157
946,298
947,399
948,248
949,155
950,88
951,197
952,158
953,190
954,187
955,241
956,255
957,234
958,196
959,116
960,359
961,165
962,284
963,240
964,237
965,263
966,222
967,237
968,241
969,271
970,330
971,180
972,139
973,82
974,83
975,142
976,95
977,64
978,305
979,65
980,43
981,110
982,106
983,74
984,131
985,180
986,84
987,113
988,155
989,90
990,109
991,260
992,197
993,124
994,89
995,239
996,68
997,53
998,95
999,151
1000,100
1001,53
1002,77
1003,460
1004,302
1005,74
1006,198
1007,342
1008,328
1009,354
1010,202
1011,255
1012,296
1013,179
1014,96
1015,268
1016,500
1017,132
1018,225
1019,329
1020,500
1021,270
1022,446
1023,306
1024,59
1025,273
1026,242
1027,132
1028,210
1029,146
1030,109
1031,134
1032,70
1033,159
1034,181
1035,500
1036,103
1037,185
1038,274
1039,79
1040,135
1041,140
1042,202
1043,148
1044,131
1045,76
1046,152
1047,161
1048,112
1049,226
1050,211
1051,500
1052,251
1053,285
1054,152
1055,180
1056,236
1057,96
1058,265
1059,204
1060,228
1061,265
1062,219
1063,201
1064,481
1065,110
1066,123
1067,155
1068,184
1069,124
1070,159
1071,103
1072,99
1073,117
1074,125
1075,109
1076,64
1077,113
1078,147
1079,118
1080,168
1081,219
1082,94
1083,281
1084,202
1085,135
1086,161
1087,230
1088,107
1089,110
1090,108
1091,89
1092,95
1093,124
1094,246
1095,121
1096,323
1097,183
1098,106
1099,104
1100,244
1101,98
1102,147
1103,312
1104,57
1105,103
1106,164
1107,118
1108,167
1109,150
1110,500
1111,110
1112,94
1113,121
1114,195
1115,147
1116,98
1117,94
1118,144
1119,122
1120,103
1121,93
1122,86
1123,360
1124,158
1125,429
1126,327
1127,283
1128,496
1129,152
1130,224
1131,233
1132,104
1133,97
1134,129
1135,105
1136,127
1137,45
1138,72
1139,134
1140,168
1141,46
1142,53
1143,71
1144,126
1145,20
1146,17
1147,136
1148,58
1149,59
1150,52
1151,57
1152,62
1153,75
1154,71
1155,158
1156,29
1157,76
1158,80
1159,83
1160,82
1161,82
1162,158
1163,156
1164,96
1165,188
1166,162
1167,146
1168,89
1169,146
1170,72
1171,191
1172,159
1173,121
1174,139
1175,133
1176,75
1177,326
1178,146
1179,335
1180,110
1181,75
1182,173
1183,260
1184,198
1185,209
1186,500
1187,155
1188,114
1189,166
1190,155
1191,122
1192,162
1193,206
1194,70
1195,129
1196,177
1197,170
1198,314
1199,196
1200,153
1201,404
1202,123
1203,233
1204,116
1205,157
1206,97
1207,301
1208,86
1209,86
1210,242
1211,106
1212,180
1213,164
1214,262
1215,120
1216,87
1217,186
1218,140
1219,145
1220,121
1221,110
1222,223
1223,58
1224,143
1225,99
1226,330
1227,226
1228,304
1229,123
1230,185
1231,500
1232,297
1233,71
1234,112
1235,132
1236,252
1237,281
1238,202
1239,338
1240,290
1241,301
1242,151
1243,62
1244,44
1245,88
1246,92
1247,73
1248,108
1249,106
1250,71
1251,232
1252,133
1253,140
1254,344
1255,49
1256,46
1257,93
1258,114
1259,125
1260,191
1261,90
1262,66
1263,137
1264,500
1265,500
1266,236
1267,152
1268,181
1269,212
1270,101
1271,114
1272,149
1273,181
1274,223
1275,213
1276,441
1277,376
1278,500
1279,500
1280,500
1281,321
1282,500
1283,114
1284,461
1285,80
1286,114
1287,80
1288,233
1289,178
1290,178
1291,311
1292,259
1293,150
1294,125
1295,379
1296,103
1297,324
1298,124
1299,199
1300,397
1301,136
1302,258
1303,240
1304,476
1305,135
1306,297
1307,302
1308,500
1309,79
1310,222
1311,500
1312,292
1313,19
1314,500
1315,500
1316,500
1317,500
1318,376
1319,500
1320,500
1321,293
1322,121
1323,209
1324,249
1325,500
1326,150
1327,500
1328,335
1329,24
1330,213
1331,161
1332,185
1333,124
1334,61
1335,107
1336,92
1337,80
1338,111
1339,44
1340,108
1341,110
1342,46
1343,60
1344,49
1345,45
1346,57
1347,26
1348,194
1349,93
1350,124
1351,128
1352,134
1353,172
1354,269
1355,132
1356,58
1357,180
1358,430
1359,268
1360,500
1361,500
1362,500
1363,74
1364,500
1365,500
1366,500
1367,70
1368,500
1369,500
1370,500
1371,500
1372,500
1373,168
1374,500
1375,71
1376,108
1377,228
1378,475
1379,171
1380,359
1381,500
1382,209
1383,94
1384,96
1385,37
1386,73
1387,43
1388,52
1389,51
1390,96
1391,179
1392,144
1393,38
1394,71
1395,123
1396,104
1397,136
1398,111
1399,253
1400,245
1401,224
1402,452
1403,500
1404,175
1405,233
1406,132
1407,67
1408,144
1409,255
1410,192
1411,362
1412,456
1413,500
1414,163
1415,132
1416,185
1417,188
1418,500
1419,500
1420,155
1421,187
1422,150
1423,277
1424,384
1425,107
1426,91
1427,179
1428,65
1429,101
1430,127
1431,47
1432,74
1433,35
1434,28
1435,36
1436,158
1437,56
1438,102
1439,205
1440,145
1441,272
1442,194
1443,255
1444,77
1445,37
1446,68
1447,118
1448,178
1449,119
1450,47
1451,97
1452,144
1453,500
1454,112
1455,86
1456,103
1457,97
1458,54
1459,158
1460,208
1461,111
1462,144
1463,116
1464,28
1465,55
1466,25
1467,60
1468,69
1469,100
1470,83
1471,85
1472,44
1473,49
1474,41
1475,54
1476,78
1477,43
1478,70
1479,155
1480,51
1481,216
1482,118
1483,141
1484,254
1485,51
1486,36
1487,63
1488,74
1489,50
1490,136
1491,62
1492,58
1493,174
1494,103
1495,101
1496,94
1497,122
1498,55
1499,40
1500,56
1501,57
1502,70
1503,42
1504,47
1505,105
1506,135
1507,52
1508,84
1509,68
1510,132
1511,58
1512,54
1513,114
1514,178
1515,162
1516,143
1517,82
1518,104
1519,215
1520,54
1521,133
1522,164
1523,315
1524,227
1525,126
1526,249
1527,298
1528,231
1529,257
1530,500
1531,274
1532,211
1533,172
1534,352
1535,419
1536,500
1537,500
1538,429
1539,500
1540,500
1541,500
1542,149
1543,500
1544,500
1545,500
1546,500
1547,500
1548,500
1549,500
1550,500
1551,500
1552,220
1553,500
1554,139
1555,91
1556,337
1557,50
1558,236
1559,165
1560,227
1561,208
1562,399
1563,212
1564,209
1565,171
1566,341
1567,500
1568,207
1569,161
1570,500
1571,500
1572,239
1573,285
1574,500
1575,500
1576,500
1577,500
1578,500
1579,500
1580,500
1581,277
1582,216
1583,302
1584,321
1585,354
1586,287
1587,389
1588,380
1589,343
1590,191
1591,200
1592,215
1593,273
1594,336
1595,163
1596,277
1597,309
1598,299
1599,142
1600,137
1601,403
1602,362
1603,390
1604,397
1605,278
1606,257
1607,349
1608,271
1609,329
1610,163
1611,166
1612,143
1613,147
1614,139
1615,119
1616,111
1617,144
1618,143
1619,143
1620,126
1621,119
1622,141
1623,198
1624,156
1625,151
1626,195
1627,163
1628,120
1629,145
1630,130
1631,109
1632,122
1633,127
1634,109
1635,95
1636,96
1637,119
1638,115
1639,107
1640,113
1641,110
1642,120
1643,98
1644,78
1645,106
1646,73
1647,45
1648,61
1649,33
1650,41
1651,30
1652,60
1653,61
1654,82
1655,49
1656,81
1657,82
1658,137
1659,48
1660,50
1661,72
1662,88
1663,81
1664,106
1665,70
1666,80
1667,89
1668,59
1669,75
1670,100
1671,48
1672,53
1673,61
1674,42
1675,60
1676,58
1677,114
1678,79
1679,70
1680,91
1681,95
1682,93
1683,94
1684,117
1685,105
1686,74
1687,76
1688,84
1689,74
1690,65
1691,54
1692,74
1693,144
1694,166
1695,159
1696,451
1697,145
1698,227
1699,99
1700,152
1701,194
1702,171
1703,209
1704,275
1705,222
1706,133
1707,464
1708,461
1709,283
1710,180
1711,212
1712,237
1713,277
1714,500
1715,320
1716,500
1717,409
1718,172
1719,220
1720,500
1721,500
1722,191
1723,500
1724,393
1725,500
1726,500
1727,500
1728,385
1729,500
1730,500
1731,500
1732,500
1733,500
1734,500
1735,500
1736,500
1737,500
1738,500
1739,500
1740,500
1741,187
1742,500
1743,500
1744,500
1745,500
1746,500
1747,500
1748,500
1749,500
1750,500
1751,314
1752,500
1753,336
1754,500
1755,318
1756,465
1757,324
1758,355
1759,339
1760,283
1761,276
1762,286
1763,500
1764,246
1765,500
1766,500
1767,500
1768,500
1769,270
1770,310
1771,306
1772,304
1773,500
1774,500
1775,500
1776,500
1777,500
1778,332
1779,156
1780,500
1781,500
1782,500
1783,500
1784,500
1785,239
1786,500
1787,323
1788,500
1789,306
1790,500
1791,311
1792,500
1793,378
1794,303
1795,255
1796,174
1797,377
1798,132
1799,180
1800,265
1801,297
1802,153
1803,266
1804,255
1805,477
1806,369
1807,236
1808,237
1809,206
1810,217
1811,168
1812,267
1813,276
1814,267
1815,123
1816,250
1817,115
1818,146
1819,114
1820,237
1821,159
1822,166
1823,109
1824,184
1825,98
1826,128
1827,120
1828,144
1829,114
1830,119
1831,125
1832,125
1833,376
1834,108
1835,138
1836,153
1837,346
1838,181
1839,102
1840,175
1841,194
1842,103
1843,155
1844,85
1845,123
1846,130
1847,117
1848,87
1849,104
1850,106
1851,181
1852,199
1853,183
1854,291
1855,80
1856,53
1857,126
1858,101
1859,68
1860,58
1861,97
1862,101
1863,156
1864,187
1865,79
1866,268
1867,267
1868,491
1869,325
1870,421
1871,204
1872,256
1873,149
1874,89
1875,83
1876,245
1877,160
1878,317
1879,85
1880,94
1881,108
1882,294
1883,197
1884,217
1885,159
1886,79
1887,282
1888,252
1889,109
1890,51
1891,96
1892,315
1893,146
1894,377
1895,198
1896,127
1897,389
1898,342
1899,481
1900,500
1901,500
1902,178
1903,500
1904,500
1905,453
1906,295
1907,393
1908,190
1909,153
1910,192
1911,115
1912,452
1913,271
1914,89
1915,91
1916,80
1917,463
1918,91
1919,500
1920,280
1921,86
1922,131
1923,291
1924,386
1925,500
1926,416
1927,500
1928,500
1929,500
1930,359
1931,500
1932,500
1933,500
1934,500
1935,500
1936,500
1937,159
1938,429
1939,180
1940,476
1941,500
1942,116
1943,438
1944,500
1945,310
1946,500
1947,122
1948,224
1949,183
1950,81
1951,206
1952,230
1953,100
1954,143
1955,131
1956,162
1957,134
1958,176
1959,210
1960,184
1961,134
1962,90
1963,118
1964,181
1965,196
1966,180
1967,259
1968,250
1969,130
1970,409
1971,261
1972,182
1973,155
1974,142
1975,115
1976,187
1977,219
1978,500
1979,172
1980,500
1981,487
1982,392
1983,390
1984,157
1985,296
1986,421
1987,500
1988,500
1989,293
1990,254
1991,408
1992,168
1993,154
1994,395
1995,500
1996,207
1997,191
1998,204
1999,190
2000,500
2001,500
2002,329
2003,500
2004,500
2005,226
2006,500
2007,196
2008,98
2009,121
2010,54
2011,199
2012,234
2013,173
2014,352
2015,132
2016,81
2017,101
2018,179
2019,256
2020,126
2021,222
2022,175
2023,95
2024,364
2025,103
2026,296
2027,270
2028,192
2029,167
2030,135
2031,104
2032,172
2033,120
2034,156
2035,179
2036,168
2037,215
2038,139
2039,114
2040,79
2041,70
2042,198
2043,135
2044,148
2045,254
2046,373
2047,500
2048,500
2049,249
2050,174
2051,446
2052,500
2053,113
2054,294
2055,500
2056,161
2057,211
2058,153
2059,349
2060,303
2061,294
2062,278
2063,500
2064,22
2065,500
2066,500
2067,500
2068,437
2069,237
2070,357
2071,186
2072,179
2073,491
2074,291
2075,384
2076,427
2077,135
2078,213
2079,122
2080,131
2081,120
2082,117
2083,136
2084,491
2085,146
2086,353
2087,137
2088,136
2089,108
2090,252
2091,113
2092,106
2093,322
2094,143
2095,375
2096,217
2097,23
2098,224
2099,253
2100,435
2101,231
2102,199
2103,233
2104,111
2105,284
2106,365
2107,145
2108,217
2109,144
2110,195
2111,234
2112,131
2113,92
2114,117
2115,159
2116,302
2117,116
2118,190
2119,130
2120,324
2121,202
2122,115
2123,500
2124,127
2125,271
2126,367
2127,113
2128,196
2129,167
2130,179
2131,16
2132,120
2133,343
2134,116
2135,135
2136,27
2137,259
2138,250
2139,181
2140,71
2141,122
2142,131
2143,25
2144,353
2145,147
2146,141
2147,61
2148,155
2149,111
2150,31
2151,31
2152,213
2153,276
2154,106
2155,296
2156,293
2157,190
2158,141
2159,157
2160,118
2161,229
2162,145
2163,270
2164,137
2165,163
2166,229
