,steps
2167,195
2168,173
2169,246
2170,271
2171,500
2172,500
2173,500
2174,500
2175,473
2176,500
2177,500
2178,302
2179,500
2180,500
2181,500
2182,324
2183,239
2184,120
2185,116
2186,278
2187,414
2188,500
2189,209
2190,135
2191,75
2192,86
2193,500
2194,124
2195,59
2196,120
2197,52
2198,63
2199,129
2200,236
2201,128
2202,148
2203,119
2204,155
2205,141
2206,264
2207,180
2208,118
2209,143
2210,375
2211,111
2212,127
2213,203
2214,97
2215,164
2216,253
2217,151
2218,207
2219,166
2220,370
2221,500
2222,500
2223,465
2224,500
2225,315
2226,342
2227,500
2228,500
2229,204
2230,500
2231,119
2232,500
2233,84
2234,102
2235,97
2236,500
2237,112
2238,118
2239,500
2240,171
2241,215
2242,315
2243,144
2244,181
2245,119
2246,96
2247,185
2248,89
2249,113
2250,101
2251,167
2252,182
2253,101
2254,66
2255,57
2256,356
2257,38
2258,138
2259,251
2260,104
2261,61
2262,65
2263,282
2264,220
2265,126
2266,61
2267,48
2268,150
2269,81
2270,58
2271,63
2272,175
2273,317
2274,116
2275,185
2276,143
2277,79
2278,86
2279,175
2280,110
2281,149
2282,168
2283,414
2284,239
2285,58
2286,279
2287,161
2288,371
2289,500
2290,500
2291,437
2292,431
2293,500
2294,67
2295,49
2296,75
2297,106
2298,52
2299,95
2300,59
2301,76
2302,57
2303,65
2304,84
2305,238
2306,92
2307,59
2308,86
2309,47
2310,85
2311,102
2312,153
2313,104
2314,129
2315,189
2316,97
2317,292
2318,131
2319,157
2320,460
2321,500
2322,358
2323,227
2324,162
2325,214
2326,394
2327,108
2328,116
2329,146
2330,110
2331,97
2332,73
2333,67
2334,216
2335,112
2336,155
2337,83
2338,97
2339,112
2340,500
2341,77
2342,275
2343,124
2344,172
2345,122
2346,500
2347,425
2348,347
2349,432
2350,500
2351,304
2352,242
2353,300
2354,210
2355,237
2356,500
2357,369
2358,340
2359,500
2360,321
2361,421
2362,500
2363,500
2364,500
2365,500
2366,409
2367,117
2368,500
2369,260
2370,190
2371,399
2372,500
2373,500
2374,356
2375,337
2376,500
2377,500
2378,500
2379,452
2380,500
2381,500
2382,240
2383,500
2384,233
2385,396
2386,389
2387,102
2388,85
2389,157
2390,84
2391,151
2392,117
2393,282
2394,45
2395,137
2396,155
2397,101
2398,472
2399,500
2400,449
2401,128
2402,500
2403,500
2404,500
2405,500
2406,268
2407,500
2408,395
2409,500
2410,500
2411,500
2412,500
2413,96
2414,500
2415,500
2416,500
2417,500
2418,500
2419,500
2420,439
2421,500
2422,500
2423,168
2424,86
2425,263
2426,317
2427,83
2428,123
2429,500
2430,173
2431,249
2432,204
2433,500
2434,500
2435,500
2436,410
2437,500
2438,500
2439,500
2440,163
2441,38
2442,362
2443,193
2444,207
2445,500
2446,114
2447,500
2448,34
2449,193
2450,57
2451,118
2452,500
2453,144
2454,26
2455,101
2456,500
2457,126
2458,500
2459,138
2460,500
2461,500
2462,500
2463,500
2464,500
2465,500
2466,500
2467,500
2468,500
2469,39
2470,82
2471,76
2472,25
2473,243
2474,346
2475,93
2476,90
2477,110
2478,120
2479,227
2480,98
2481,103
2482,122
2483,235
2484,138
2485,121
2486,102
2487,38
2488,54
2489,80
2490,45
2491,69
2492,45
2493,62
2494,68
2495,127
2496,122
2497,130
2498,118
2499,118
2500,134
2501,117
2502,420
2503,150
2504,116
2505,145
2506,117
2507,76
2508,53
2509,105
2510,123
2511,103
2512,117
2513,86
2514,107
2515,106
2516,135
2517,104
2518,72
2519,118
2520,136
2521,145
2522,133
2523,147
2524,178
2525,500
2526,294
2527,226
2528,500
2529,237
2530,135
2531,332
2532,369
2533,153
2534,289
2535,274
2536,260
2537,214
2538,358
2539,345
2540,436
2541,259
2542,145
2543,162
2544,141
2545,134
2546,186
2547,172
2548,160
2549,183
2550,108
2551,134
2552,208
2553,297
2554,224
2555,184
2556,147
2557,166
2558,306
2559,295
2560,285
2561,381
2562,228
2563,189
2564,219
2565,292
2566,383
2567,310
2568,414
2569,500
2570,500
2571,81
2572,357
2573,500
2574,203
2575,500
2576,71
2577,137
2578,141
2579,105
2580,88
2581,87
2582,209
2583,457
2584,51
2585,68
2586,66
2587,119
2588,37
2589,410
2590,69
2591,133
2592,116
2593,30
2594,90
2595,305
2596,60
2597,253
2598,97
2599,98
2600,108
2601,60
2602,113
2603,32
2604,89
2605,122
2606,44
2607,123
2608,129
2609,129
2610,138
2611,161
2612,322
2613,161
2614,500
2615,159
2616,226
2617,118
2618,244
2619,149
2620,40
2621,146
2622,187
2623,218
2624,51
2625,161
2626,166
2627,117
2628,49
2629,119
2630,222
2631,111
2632,135
2633,41
2634,80
2635,271
2636,144
2637,23
2638,291
2639,217
2640,292
2641,212
2642,199
2643,235
2644,138
2645,162
2646,140
2647,108
2648,134
2649,130
2650,171
2651,122
2652,172
2653,284
2654,117
2655,189
2656,135
2657,133
2658,146
2659,127
2660,124
2661,145
2662,133
2663,106
2664,101
2665,113
2666,123
2667,117
2668,108
2669,103
2670,106
2671,112
2672,106
2673,138
2674,133
2675,153
2676,161
2677,178
2678,180
2679,146
2680,131
2681,112
2682,112
2683,105
2684,121
2685,130
2686,131
2687,130
2688,171
2689,125
2690,194
2691,148
2692,161
2693,160
2694,166
2695,160
2696,119
2697,213
2698,188
2699,115
2700,246
2701,238
2702,214
2703,212
2704,135
2705,123
2706,113
2707,105
2708,101
2709,44
2710,42
2711,29
2712,96
2713,101
2714,39
2715,44
2716,107
2717,120
2718,94
2719,234
2720,222
2721,110
2722,51
2723,34
2724,111
2725,110
2726,39
2727,53
2728,78
2729,118
2730,90
2731,72
2732,56
2733,66
2734,51
2735,45
2736,90
2737,69
2738,87
2739,116
2740,115
2741,107
2742,68
2743,102
2744,123
2745,104
2746,120
2747,114
2748,106
2749,123
2750,98
2751,130
2752,112
2753,99
2754,130
2755,105
2756,45
2757,125
2758,107
2759,132
2760,164
2761,152
2762,139
2763,117
2764,136
2765,118
2766,187
2767,155
2768,191
2769,165
2770,150
2771,198
2772,207
2773,190
2774,198
2775,180
2776,203
2777,21
2778,318
2779,120
2780,334
2781,69
2782,269
2783,284
2784,299
2785,159
2786,270
2787,212
2788,237
2789,207
2790,81
2791,189
2792,218
2793,92
2794,81
2795,83
2796,158
2797,238
2798,134
2799,162
2800,205
2801,185
2802,234
2803,324
2804,95
2805,238
2806,162
2807,201
2808,193
2809,232
2810,106
2811,298
2812,59
2813,343
2814,88
2815,347
2816,500
2817,500
2818,436
2819,425
2820,233
2821,288
2822,63
2823,116
2824,133
2825,389
2826,410
2827,333
2828,500
2829,167
2830,213
2831,500
2832,500
2833,339
2834,438
2835,158
2836,265
2837,369
2838,397
2839,201
2840,500
2841,320
2842,500
2843,323
2844,59
2845,500
2846,500
2847,500
2848,281
2849,307
2850,476
2851,89
2852,500
2853,500
2854,500
2855,168
2856,500
2857,180
2858,76
2859,41
2860,500
2861,500
2862,500
2863,72
2864,500
2865,500
2866,500
2867,178
2868,285
2869,452
2870,500
2871,500
2872,500
2873,500
2874,344
2875,378
2876,380
2877,364
2878,287
2879,330
2880,352
2881,289
2882,311
2883,303
2884,223
2885,333
2886,368
2887,312
2888,329
2889,387
2890,264
2891,500
2892,500
2893,191
2894,500
2895,500
2896,500
2897,500
2898,500
2899,500
2900,500
2901,500
2902,65
2903,373
2904,88
2905,475
2906,500
2907,79
2908,500
2909,121
2910,500
2911,500
2912,500
2913,500
2914,112
2915,500
2916,500
2917,264
2918,500
2919,500
2920,500
2921,500
2922,500
2923,500
2924,500
2925,380
2926,500
2927,500
2928,452
2929,345
2930,354
2931,276
2932,57
2933,379
2934,442
2935,461
2936,477
2937,277
2938,122
2939,500
2940,500
2941,500
2942,147
2943,57
2944,55
2945,211
2946,201
2947,500
2948,500
2949,494
2950,500
2951,500
2952,476
2953,500
2954,170
2955,500
2956,231
2957,233
2958,227
2959,159
2960,238
2961,221
2962,500
2963,500
2964,241
2965,177
2966,427
2967,65
2968,141
2969,125
2970,142
2971,112
2972,199
2973,57
2974,83
2975,500
2976,500
2977,500
2978,500
2979,285
2980,171
2981,500
2982,90
2983,500
2984,500
2985,297
2986,500
2987,500
2988,500
2989,500
2990,500
2991,500
2992,500
2993,500
2994,500
2995,398
2996,141
2997,246
2998,91
2999,207
3000,434
3001,291
3002,500
3003,500
3004,500
3005,500
3006,500
3007,500
3008,500
3009,500
3010,101
3011,84
3012,146
3013,35
3014,59
3015,177
3016,500
3017,410
3018,127
3019,91
3020,26
3021,106
3022,44
3023,127
3024,270
3025,500
3026,151
3027,500
3028,500
3029,500
3030,500
3031,500
3032,500
3033,500
3034,500
3035,500
3036,500
3037,500
3038,500
3039,500
3040,82
3041,500
3042,500
3043,500
3044,500
3045,83
3046,116
3047,384
3048,500
3049,500
3050,500
3051,500
3052,500
3053,500
3054,500
3055,500
3056,500
3057,500
3058,500
3059,500
3060,464
3061,500
3062,500
3063,57
3064,400
3065,500
3066,371
3067,388
3068,500
3069,500
3070,500
3071,140
3072,192
3073,59
3074,57
3075,99
3076,140
3077,120
3078,500
3079,345
3080,500
3081,500
3082,500
3083,500
3084,500
3085,500
3086,500
3087,416
3088,47
3089,57
3090,161
3091,52
3092,94
3093,36
3094,39
3095,32
3096,49
3097,113
3098,75
3099,112
3100,177
3101,379
3102,500
3103,382
3104,182
3105,339
3106,500
3107,108
3108,500
3109,197
3110,87
3111,49
3112,103
3113,450
3114,144
3115,500
3116,500
3117,500
3118,500
3119,500
3120,183
3121,118
3122,500
3123,71
3124,97
3125,500
3126,500
3127,500
3128,273
3129,329
3130,500
3131,500
3132,500
3133,193
3134,500
3135,209
3136,500
3137,322
3138,148
3139,242
3140,458
3141,500
3142,500
3143,500
3144,207
3145,500
3146,500
3147,500
3148,500
3149,500
3150,500
3151,500
3152,500
3153,500
3154,268
3155,500
3156,500
3157,500
3158,500
3159,500
3160,500
3161,500
3162,500
3163,500
3164,500
3165,500
3166,500
3167,500
3168,500
3169,475
3170,500
3171,500
3172,500
3173,500
3174,500
3175,500
3176,500
3177,500
3178,500
3179,500
3180,500
3181,500
3182,500
3183,500
3184,500
3185,197
3186,500
3187,500
3188,417
3189,364
3190,500
3191,342
3192,500
3193,500
3194,500
3195,257
3196,486
3197,500
3198,338
3199,282
3200,197
3201,500
3202,393
3203,500
3204,206
3205,398
3206,148
3207,481
3208,241
3209,377
3210,274
3211,73
3212,61
3213,139
3214,58
3215,78
3216,66
3217,66
3218,91
3219,193
3220,85
3221,500
3222,188
3223,316
3224,474
3225,91
3226,107
3227,184
3228,290
3229,500
3230,500
3231,500
3232,228
3233,209
3234,212
3235,500
3236,138
3237,261
3238,118
3239,75
3240,45
3241,112
3242,62
3243,62
3244,500
3245,500
3246,500
3247,500
3248,500
3249,500
3250,500
3251,500
3252,500
3253,500
3254,500
3255,500
3256,275
3257,500
3258,500
3259,500
3260,484
3261,500
3262,175
3263,137
3264,246
3265,500
3266,473
3267,313
3268,107
3269,500
3270,122
3271,90
3272,104
3273,54
3274,86
3275,123
3276,57
3277,108
3278,103
3279,183
3280,50
3281,23
3282,37
3283,53
3284,61
3285,177
3286,94
3287,20
3288,108
3289,178
3290,175
3291,152
3292,187
3293,232
3294,108
3295,229
3296,22
3297,45
3298,84
3299,52
3300,88
3301,68
3302,37
3303,46
3304,44
3305,115
3306,99
3307,104
3308,67
3309,79
3310,87
3311,165
3312,200
3313,168
3314,235
3315,320
3316,491
3317,500
3318,500
3319,198
3320,98
3321,27
3322,244
3323,140
3324,500
3325,138
3326,86
3327,500
3328,269
3329,500
3330,235
3331,439
3332,264
3333,446
3334,82
3335,500
3336,500
3337,500
3338,27
3339,500
3340,500
3341,299
3342,180
3343,25
3344,159
3345,131
3346,122
3347,169
3348,171
3349,175
3350,225
3351,223
3352,213
3353,211
3354,214
3355,228
3356,206
3357,271
3358,236
3359,333
3360,308
3361,275
3362,283
3363,265
3364,260
3365,256
3366,311
3367,285
3368,365
3369,500
3370,500
3371,500
3372,280
3373,114
3374,54
3375,339
3376,48
3377,46
3378,16
3379,12
3380,21
3381,59
3382,217
3383,238
3384,242
3385,500
3386,235
3387,247
3388,280
3389,500
3390,355
3391,500
3392,351
3393,377
3394,83
3395,500
3396,394
3397,500
3398,388
3399,500
3400,500
3401,500
3402,500
3403,500
3404,500
3405,500
3406,89
3407,368
3408,500
3409,124
3410,327
3411,14
3412,26
3413,474
3414,500
3415,500
3416,43
3417,52
3418,45
3419,197
3420,500
3421,188
3422,498
3423,221
3424,288
3425,404
3426,500
3427,500
3428,500
3429,500
3430,500
3431,500
3432,500
3433,500
3434,500
3435,500
3436,191
3437,98
3438,337
3439,500
3440,500
3441,200
3442,252
3443,283
3444,500
3445,164
3446,96
3447,73
3448,128
3449,111
3450,132
3451,208
3452,253
3453,149
3454,220
3455,477
3456,283
3457,475
3458,500
3459,500
3460,275
3461,212
3462,244
3463,444
3464,500
3465,500
3466,363
3467,167
3468,137
3469,219
3470,500
3471,351
3472,500
3473,500
3474,500
3475,500
3476,500
3477,500
3478,500
3479,500
3480,500
3481,500
3482,500
3483,500
3484,500
3485,500
3486,500
3487,500
3488,500
3489,500
3490,107
3491,500
3492,500
3493,195
3494,148
3495,179
3496,382
3497,215
3498,497
3499,135
3500,500
3501,171
3502,222
3503,190
3504,398
3505,189
3506,500
3507,453
3508,284
3509,500
3510,319
3511,500
3512,346
3513,242
3514,480
3515,500
3516,198
3517,230
3518,189
3519,399
3520,214
3521,284
3522,500
3523,383
3524,500
3525,500
3526,500
3527,150
3528,272
3529,215
3530,200
3531,456
3532,212
3533,251
3534,250
3535,244
3536,283
3537,447
3538,358
3539,140
3540,136
3541,165
3542,203
3543,176
3544,500
3545,497
3546,500
3547,500
3548,500
3549,500
3550,88
3551,110
3552,115
3553,116
3554,126
3555,54
3556,74
3557,78
3558,76
3559,308
3560,255
3561,196
3562,346
3563,500
3564,500
3565,181
3566,500
3567,318
3568,500
3569,500
3570,500
3571,500
3572,396
3573,500
3574,97
3575,500
3576,237
3577,47
3578,269
3579,252
3580,318
3581,156
3582,500
3583,500
3584,86
3585,500
3586,500
3587,174
3588,500
3589,500
3590,304
3591,500
3592,500
3593,500
3594,427
3595,63
3596,79
3597,500
3598,500
3599,500
3600,195
3601,500
3602,500
3603,500
3604,500
3605,345
3606,500
3607,237
3608,500
3609,500
3610,132
3611,383
3612,500
3613,281
3614,353
3615,500
3616,500
3617,500
3618,500
3619,425
3620,486
3621,203
3622,500
3623,124
3624,67
3625,80
3626,26
3627,54
3628,178
3629,500
3630,340
3631,444
3632,189
3633,87
3634,171
3635,159
3636,143
3637,137
3638,500
3639,500
3640,500
3641,204
3642,91
3643,246
3644,60
3645,268
3646,500
3647,378
3648,500
3649,500
3650,500
3651,500
3652,375
3653,500
3654,35
3655,133
3656,68
3657,277
3658,154
3659,168
3660,229
3661,500
3662,500
3663,500
3664,500
3665,500
3666,500
3667,500
3668,500
3669,500
3670,315
3671,144
3672,38
3673,187
3674,12
3675,73
3676,387
3677,27
3678,116
3679,424
3680,357
3681,500
3682,500
3683,500
3684,500
3685,441
3686,500
3687,18
3688,500
3689,500
3690,472
3691,19
3692,150
3693,55
3694,94
3695,15
3696,24
3697,64
3698,46
3699,79
3700,67
3701,46
3702,30
3703,75
3704,92
3705,114
3706,354
3707,500
3708,12
3709,500
3710,500
3711,500
3712,500
3713,500
3714,500
3715,500
3716,500
3717,500
3718,500
3719,344
3720,500
3721,453
3722,500
3723,500
3724,500
3725,500
3726,500
3727,500
3728,500
3729,500
3730,500
3731,500
3732,500
3733,500
3734,500
3735,500
3736,500
3737,500
3738,500
3739,500
3740,500
3741,500
3742,500
3743,500
3744,439
3745,215
3746,94
3747,475
3748,358
3749,12
3750,118
3751,134
3752,40
3753,57
3754,115
3755,57
3756,161
3757,72
3758,500
3759,500
3760,430
3761,500
3762,500
3763,500
3764,116
3765,218
3766,261
3767,500
3768,214
3769,123
3770,500
3771,500
3772,500
3773,500
3774,117
3775,209
3776,242
3777,168
3778,101
3779,42
3780,26
3781,93
3782,177
3783,137
3784,36
3785,32
3786,36
3787,39
3788,42
3789,292
3790,252
3791,51
3792,98
3793,500
3794,477
3795,500
3796,500
3797,500
3798,307
3799,102
3800,500
3801,500
3802,453
3803,99
3804,105
3805,240
3806,491
3807,366
3808,500
3809,500
3810,114
3811,164
3812,120
3813,137
3814,101
3815,500
3816,500
3817,500
3818,362
3819,500
3820,500
3821,120
3822,384
3823,500
3824,62
3825,79
3826,234
3827,124
3828,18
3829,192
3830,122
3831,71
3832,51
3833,159
3834,261
3835,166
3836,60
3837,180
3838,425
3839,254
3840,69
3841,185
3842,72
3843,134
3844,157
3845,152
3846,78
3847,169
3848,120
3849,436
3850,253
3851,234
3852,500
3853,183
3854,297
3855,500
3856,48
3857,330
3858,286
3859,191
3860,466
3861,500
3862,500
3863,500
3864,500
3865,500
3866,500
3867,372
3868,200
3869,69
3870,157
3871,234
3872,211
3873,500
3874,86
3875,105
3876,210
3877,171
3878,93
3879,153
3880,90
3881,260
3882,222
3883,141
3884,109
3885,119
3886,172
3887,107
3888,117
3889,194
3890,92
3891,228
3892,141
3893,64
3894,81
3895,168
3896,218
3897,243
3898,500
3899,500
3900,500
3901,255
3902,199
3903,234
3904,393
3905,186
3906,500
3907,500
3908,500
3909,500
3910,500
3911,500
3912,123
3913,500
3914,500
3915,500
3916,395
3917,500
3918,500
3919,264
3920,500
3921,231
3922,500
3923,500
3924,255
3925,222
3926,438
3927,235
3928,167
3929,117
3930,441
3931,356
3932,246
3933,424
3934,500
3935,198
3936,500
3937,261
3938,500
3939,219
3940,322
3941,500
3942,145
3943,338
3944,500
3945,500
3946,500
3947,232
3948,500
3949,500
3950,494
3951,500
3952,234
3953,500
3954,500
3955,500
3956,500
3957,44
3958,61
3959,111
3960,66
3961,30
3962,60
3963,148
3964,57
3965,60
3966,500
3967,500
3968,19
3969,500
3970,384
3971,500
3972,66
3973,14
3974,500
3975,435
3976,500
3977,500
3978,62
3979,20
3980,500
3981,500
3982,254
3983,139
3984,500
3985,215
3986,500
3987,500
3988,40
3989,89
3990,219
3991,319
3992,500
3993,457
3994,103
3995,402
3996,330
3997,203
3998,500
3999,500
4000,280
4001,197
4002,500
4003,80
4004,431
4005,500
4006,500
4007,500
4008,500
4009,500
4010,213
4011,500
4012,199
4013,299
4014,500
4015,324
4016,223
4017,164
4018,385
4019,319
4020,82
4021,461
4022,377
4023,78
4024,500
4025,500
4026,500
4027,146
4028,271
4029,327
4030,95
4031,411
4032,500
4033,135
4034,500
4035,500
4036,172
4037,20
4038,210
4039,500
4040,417
4041,500
4042,500
4043,500
4044,14
4045,296
4046,171
4047,282
4048,199
4049,500
4050,412
4051,191
4052,227
4053,500
4054,500
4055,500
4056,500
4057,500
4058,500
4059,500
4060,500
4061,357
4062,324
4063,500
4064,474
4065,500
4066,371
4067,500
4068,500
4069,278
4070,500
4071,411
4072,500
4073,500
4074,500
4075,500
4076,229
4077,500
4078,500
4079,395
4080,500
4081,500
4082,500
4083,270
4084,76
4085,71
4086,342
4087,500
4088,500
4089,180
4090,322
4091,500
4092,500
4093,322
4094,500
4095,237
4096,500
4097,120
4098,500
4099,333
4100,182
4101,321
4102,286
4103,145
4104,167
4105,143
4106,183
4107,191
4108,174
4109,170
4110,121
4111,500
4112,245
4113,500
4114,90
4115,371
4116,158
4117,122
4118,323
4119,223
4120,109
4121,221
4122,171
4123,319
4124,191
4125,136
4126,307
4127,500
4128,255
4129,295
4130,475
4131,174
4132,207
4133,500
4134,225
4135,500
4136,188
4137,457
4138,214
4139,500
4140,362
4141,500
4142,327
4143,500
4144,182
4145,99
4146,185
4147,151
4148,183
4149,297
4150,259
4151,352
4152,173
4153,271
4154,500
4155,225
4156,205
4157,207
4158,381
4159,329
4160,223
4161,225
4162,353
4163,69
4164,114
4165,314
4166,214
4167,287
4168,227
4169,154
4170,231
4171,500
4172,68
4173,44
4174,500
4175,130
4176,157
4177,117
4178,27
4179,324
4180,127
4181,179
4182,120
4183,331
4184,288
4185,341
4186,139
